GEO_ID,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21
29181,29369,30198,31431,32291,31473,32444,34145,33849,33343,34971,36066,36089
29183,70331,71458,71416,71077,72100,72415,75603,78380,81411,84978,87644,91792
29185,32217,32553,32075,31539,31875,32046,33750,35066,38470,38870,39000,40470
29186,46911,48110,47809,48433,46244,47014,49356,50959,56234,60129,61746,62607
29187,38589,37630,36716,37238,37476,39741,41461,42873,45774,46466,46307,50015
29189,57561,58630,58485,58910,59520,59755,61103,62931,65300,67420,68661,72562
29195,38818,39727,39090,39519,39027,40101,40645,41567,43201,44720,47585,49705
29197,31358,32862,30896,34688,36060,37500,37583,38848,39697,42694,44420,49746
29199,39722,36863,40017,39028,39450,39772,41336,42939,42965,50085,47708,48705
29201,37716,39113,38968,40651,39076,39162,40276,41628,42231,44139,46310,50556
29203,30766,31748,33091,31132,33583,32404,32284,31202,32180,34265,36229,41176
29205,35012,35124,34219,35938,38935,39087,41351,42593,44051,44083,43809,46178
29207,35932,34839,37303,37965,39229,38203,38096,40076,40567,41062,42761,46052
29209,41351,41069,42084,40850,40136,40510,41944,43292,46443,49656,51476,54320
29211,30459,33193,34247,36676,37198,40197,42639,42034,42604,46481,44056,46964
29213,39026,40120,40112,38461,37249,38357,38040,39661,41487,46031,47860,51031
29215,31552,33128,34520,36082,35822,35088,35730,35571,35277,35067,35758,37994
29217,34387,37312,38138,38679,40508,40693,40655,41479,43379,43276,43910,49494
29219,50231,50182,47877,50830,52512,51133,51509,56193,57948,60125,64735,68350
29221,35901,35148,34015,34702,34282,35305,36701,37810,39621,41483,42849,44955
29223,30621,29331,30427,33159,33072,33750,33954,35135,34391,34316,38018,42257
29225,40889,41764,42384,44596,45798,44451,44814,45185,47421,50560,55827,59325
29227,38220,39671,39946,39348,42905,45952,44974,48214,52500,53580,47500,41847
29229,29636,29212,29485,28645,30029,29778,30581,31290,32752,34776,36711,40179
29510,33652,34402,34384,34582,34800,35599,36809,38664,41107,43896,45782,48751
30001,38264,41226,41039,41614,42577,41512,38194,43880,44809,43201,45819,51048
30003,36550,37277,36803,39966,42650,41622,44136,47276,46365,49859,48273,49640
30005,37034,38721,37899,37151,37065,36744,36875,35506,38083,41279,45361,50847
30007,44667,44570,47480,45932,48211,50115,50946,55295,56469,60594,57723,60244
30009,49010,46194,47030,47831,48979,49767,52869,56988,57538,58707,61209,63178
30011,35703,35121,38750,39659,44453,45000,46985,45347,44196,48000,42300,41447
30013,42389,44074,43817,44963,45091,45205,45469,46827,48160,49913,52049,56377
30015,41064,40825,41232,40070,41270,38521,38735,39577,40942,42298,45707,48237
30017,38913,41373,43232,43524,46125,48750,50146,53050,55841,52965,54891,55426
30019,38125,37578,43563,46100,48643,49239,51108,53591,54750,57440,56026,54722
30021,50752,51761,49894,50405,49955,52738,57591,59622,59820,58596,51681,57684
30023,35310,34095,34716,38958,41015,39399,39212,41235,41783,41820,42129,44809
30025,52529,49573,49732,51164,51595,53266,50114,56806,60750,64545,69792,83750
30027,37607,37601,39276,38344,42865,40881,42357,47110,50327,50540,47618,52941
30029,44998,45588,45545,46581,46858,47851,48407,51410,52966,56182,57763,63582
30031,50136,51391,52211,52833,54298,55553,57021,59397,61499,66397,70124,76208
30033,42955,37500,40125,45096,51000,39732,42614,47188,45893,42000,43750,55000
30035,38075,40109,36872,33519,33493,29640,29181,29201,31029,36045,37645,39441
30037,35726,36250,38289,39313,42083,40938,44000,43854,39952,43875,49028,46607
30039,36052,38179,40511,45236,49583,48512,48688,49063,48958,49881,50795,49077
30041,43606,46724,42875,43726,44368,44633,42979,45269,47141,49321,50912,56840
30043,56695,59284,60459,60863,61460,60842,62939,64911,66867,69646,71779,72500
30045,41473,40046,41100,41932,45670,44602,45347,43281,45764,43661,50329,51691
30047,37274,38268,37211,38019,38492,38732,39898,42582,45488,48829,52169,53154
30049,50238,53053,54535,56243,55594,56197,59170,60789,62130,65791,66062,66486
30051,40212,42674,40734,44493,46250,47768,46597,46641,47419,44875,46750,46507
30053,30823,32012,33234,33333,35603,35275,35461,36934,38287,40140,39820,41922
30055,48167,50774,46528,46667,48194,40750,42330,46193,47500,49701,57045,63365
30057,42998,45242,48600,47762,44764,46250,47617,47900,50247,54107,55892,56410
30059,31577,33846,35000,38182,38144,41641,39032,41343,43109,46607,46815,51709
30061,37256,36261,32618,33033,33060,36031,37143,40117,41905,41705,48672,50750
30063,42887,43895,44653,46117,47029,46164,46371,49412,51270,54062,56247,61423
30065,37033,38669,43079,43409,45096,39517,41557,38156,41612,43274,46328,51153
30067,38830,41232,40781,42426,42506,43932,43385,44920,49194,53068,53082,58510
30069,36875,38162,40682,41705,40250,43750,38250,46429,44688,51250,40000,54375
30071,36453,38958,41214,42632,38426,36071,38692,42101,46222,46212,46686,50789
30073,36419,38852,39223,41277,40969,42264,42193,44597,45458,51151,54235,55865
30075,37685,39091,42500,46250,44167,46346,47955,51136,52457,54427,57755,55833
30077,39851,41347,40765,40802,41326,40000,43064,44352,49652,54667,50332,53111
30079,34896,34440,34875,38036,40580,42383,44643,50850,47250,43625,42350,44500
30081,43000,43512,40525,38688,38366,39480,40546,44733,48930,53054,55090,59640
30083,52516,57413,56050,58112,61438,65084,65638,66572,67272,67205,64158,62530
30085,37451,37807,40146,36920,36825,32974,34481,39219,42904,43194,45458,47182
30087,44776,44449,45977,48789,50924,51159,55609,54709,56549,57992,57769,59339
30089,30622,30368,30900,32881,31665,32257,34336,36445,36984,40823,42284,46848
30091,39578,42148,48148,48667,47348,50664,52308,51940,54321,55521,54135,58786
30093,37986,40030,39211,38659,37503,37749,39580,40480,42237,45718,49359,50331
30095,57227,56652,53533,57906,58326,58259,59603,61998,63785,64645,67448,72906
30097,43723,41913,44179,45938,51797,50588,50813,49761,49514,49886,53790,59238
30099,39516,40811,42423,43327,45572,46360,49047,51060,51862,55000,56649,60431
30101,42949,44688,45057,46972,46917,44804,46588,46735,46823,50721,49725,54137
30103,37969,38571,38125,37105,40682,41103,42500,42454,42292,43047,44671,55313
30105,42050,44641,45083,47181,49198,49141,49977,55267,55882,53162,51087,53667
30107,30321,32331,31496,31867,33825,32723,36076,37222,41186,39655,35265,38893
30109,40417,43417,45625,41875,39097,38553,40833,47132,50202,53958,50972,49000
30111,48641,50185,50608,51342,51743,52802,55032,57955,59117,61264,62630,65656
31001,44443,47469,49017,49440,51342,50635,51201,51721,51536,53023,56007,57783
31003,37058,40474,40397,43518,45417,45609,46381,46949,48716,49912,52569,55802
31005,43250,43194,45769,40568,41103,39375,40375,41250,43854,42813,48500,59375
31007,34063,27167,32292,36875,46875,48897,50833,55000,59625,51750,53864,57917
31009,39000,39688,41364,42917,48214,48875,50350,52000,50870,51094,55268,49464
31011,40703,41691,44491,45246,47450,50306,51890,53854,54063,54979,60094,63668
31013,44404,44118,44025,46373,49367,51691,54444,56328,56412,54004,61904,63366
31015,34906,37375,38281,41279,40083,40224,42463,48750,50729,47778,53846,54464
31017,28038,29856,33333,33647,34645,36078,37328,42773,41550,43098,41979,43942
31019,47120,49851,50307,50963,52562,53624,54098,55053,56952,59431,63513,65810
31021,43817,45813,47786,46817,46988,47429,47137,50174,51482,54203,51961,55769
31023,44595,48804,50569,50247,49241,51027,51166,52448,55562,58979,59232,64837
31025,62039,63608,64979,64697,65560,65619,65385,68284,71139,71846,73683,78251
31027,40497,42857,43718,48038,49507,52250,54391,57208,58978,61869,64703,69490
31029,38314,40465,43125,45610,48450,52422,53496,54568,55833,57009,56135,55690
31031,43431,41929,45172,45464,46817,48750,53059,53226,53684,56651,55431,57719
31033,49493,50143,50694,51529,54094,53814,54215,58770,56538,53871,52270,53674
31035,42909,45590,45711,46784,50682,51470,51613,54167,56316,57173,63686,70690
31037,48133,46685,48561,51765,52086,51367,52712,54876,56528,58872,64269,70381
31039,44278,46847,47325,47500,49872,50013,49181,50734,55190,56768,59202,63125
31041,42364,43657,44306,44873,44336,46468,47083,48836,49891,52184,53891,57715
31043,43729,43294,44928,47069,48508,49786,52336,52401,55017,59231,61227,63053
31045,34937,36396,36974,40359,41267,41038,42685,46146,51748,50750,49379,51925
31047,41830,45038,45208,46078,48104,48329,49943,51238,53769,53721,56731,58402
31049,37148,37500,40093,44922,50764,50962,51786,53438,48500,47287,48958,50924
31051,42388,44840,45814,47325,49634,51223,52813,57036,56775,56905,57243,58849
31053,42849,44744,46475,48626,47991,49068,49830,51748,53101,54085,58439,60962
31055,51878,52929,53295,53325,53444,54659,56003,58640,61688,64629,66600,70683
31057,37031,40278,39596,47431,47636,42500,44583,44653,44350,41716,49211,53696
31059,43167,44031,45970,48464,52063,52316,52070,56750,55625,60313,62151,66410
31061,37220,40556,42054,43011,45707,45905,46531,49453,49235,49282,50231,52400
31063,42009,47552,51328,50227,48713,49634,51192,52090,51855,54659,59250,59573
31065,37938,38650,40759,39603,40765,39934,40445,43400,47989,48838,53533,57284
31067,43311,45573,46164,47654,49021,50010,48731,52223,51662,53110,51812,55000
31069,32962,35861,40125,39400,41410,45845,49805,48125,44471,43750,42076,43478
31071,38709,38973,39241,41892,41776,43179,45227,46509,48545,53000,54659,57888
31073,41442,42875,44241,45893,50063,54375,60711,61769,62545,64053,65086,69886
31075,39261,39531,40982,44167,45268,44750,45625,45833,39479,46500,43625,56806
31077,41181,42396,44219,44950,43226,42904,48220,47218,47128,47869,46830,48472
31079,46138,47469,48044,48712,49178,49252,51355,53807,54742,57104,58595,60720
31081,50702,54980,56809,56065,58382,59311,59760,61944,64042,64210,68649,71211
31083,44656,45396,44801,45920,46859,46766,44630,46750,50344,49835,51534,59432
31085,45595,45536,47150,49125,48750,44500,44602,44946,45515,51726,52396,51389
31087,35549,36920,40000,39702,35938,39231,41131,41582,42902,49962,46000,47025
31089,43452,46292,47768,44427,45782,46728,49607,52050,57468,60387,60214,60592
31091,38750,39125,38750,39327,38011,37317,38616,41607,39115,41125,48654,51333
31093,45453,46358,48293,49088,48750,50030,52247,53648,54399,59348,59432,64167
31095,42665,42979,43407,44843,44449,43008,44616,46576,43295,44510,48981,51587
31097,42083,43643,42689,42364,44057,45429,47938,49564,52794,54712,49382,53696
31099,54518,54611,54485,56466,55670,51934,55068,53207,56952,60266,62899,68606
31101,42898,42705,43662,41970,42326,41781,43100,45078,48901,50735,52169,54303
31103,32000,38125,33472,36923,39028,38625,43333,48864,49688,56500,55250,54583
31105,42010,43191,43542,42180,42219,40242,40344,43017,43856,53403,48056,55428
31107,36798,38965,41372,42230,43709,45411,47692,48072,49752,52332,53653,58043
31109,50849,51059,51810,51574,51916,51830,53730,55747,58009,60527,62464,65086
31111,45181,49521,49382,48158,49250,50194,52179,55875,56794,59795,59995,61309
31113,45192,45625,44444,44417,45179,48281,51346,50278,51607,52708,45990,60250
31115,34219,36250,37708,38125,55125,55417,56750,58625,53125,51000,46111,46667
31117,50625,57917,51563,54926,57763,54306,53750,60714,48882,48125,51932,53750
31119,44089,45077,45717,46566,47622,50218,48673,49865,52857,53188,52334,55375
31121,46116,49262,49609,50859,49637,51012,50464,53536,54197,55649,52254,57778
31123,37717,42075,42025,43886,45000,45910,43942,44201,45121,46194,46903,50859
31125,41610,43399,40714,44286,46220,42500,42429,45428,45833,49032,53147,55473
31127,42534,41424,41929,42672,47875,49656,52736,55536,51922,51828,50236,53081
31129,31761,32444,33875,37594,42404,40488,41576,42055,42049,43388,52975,61667
31131,47493,50000,50917,50881,51316,50275,52108,54605,54828,59167,64755,70072
31133,41969,44477,43634,37321,38462,41161,40139,42176,46314,46452,46063,51354
31135,47000,52266,53299,58625,56333,55893,56797,58125,62469,65543,61389,57250
31137,45221,44570,47871,50000,51396,50404,51264,56408,57241,59040,58105,61606
31139,48318,51205,52096,51924,52178,54482,53125,55417,56620,64511,57629,62299
31141,49523,51273,51395,51213,55391,56318,58473,58679,62617,62305,60878,64105
31143,48444,50298,52012,52848,54375,57312,57991,63667,61962,67719,59837,66486
31145,41927,42627,45206,42345,43627,42931,42457,42882,46859,48808,48140,53387
31147,35165,39512,38977,38582,40765,42750,45929,46839,48096,47917,44524,46085
31149,39159,39977,41619,43500,48854,48456,48750,52361,52604,56250,51458,55129
31151,45469,45347,46434,44109,46814,51738,49332,50932,51143,51502,52956,58011
31153,68280,69018,69269,69965,70121,70543,72269,75752,79549,82032,83051,88408
31155,57699,58348,58785,59870,60487,60854,64475,65015,66718,68682,70414,76485
31157,39004,40939,43113,43444,46443,45992,46632,47975,50157,49745,53433,56588
31159,55877,59088,60676,59435,59503,59662,61563,63095,67591,70389,71111,73892
31161,33608,34588,37813,38548,40489,41985,42802,41209,41719,45371,45543,47901
31163,38631,41250,43000,41835,46301,46366,46299,48704,51172,50781,53158,57579
31165,42386,42386,43558,42014,40625,41215,46667,45375,46875,48269,47422,46769
31167,47713,49236,50962,51493,53532,53416,58553,57534,62687,63986,64808,70583
31169,39159,43198,43077,44422,45213,45741,45590,48151,50734,51821,53234,56111
31171,48250,51375,56429,55089,52105,51000,54286,53173,50682,59432,59000,51696
31173,39048,39568,41961,41400,40494,41266,42979,44701,48149,51034,55574,56223
31175,38588,42897,44762,40445,42708,44612,44657,50270,55170,55324,56205,58015
31177,61940,64737,65803,65409,68207,65370,65565,66485,70753,71430,71505,83491
31179,45000,46418,46612,52147,53808,54159,55141,58093,62623,56456,58894,60971
31181,38015,38538,39722,41045,41107,40256,40313,43831,42298,46188,51684,56786
31183,37222,39653,39602,38807,44107,46394,47452,49706,52083,51591,48438,51875
31185,47689,48655,47220,49633,50922,51802,55156,59966,59779,60298,63105,66337
32001,51597,52589,54538,49830,46195,47415,45368,46914,51514,57824,56335,61776
32003,56258,55961,54218,52873,52070,51575,52629,54882,56802,59340,61048,64210
32005,60721,60383,61099,60100,58940,58535,59769,61176,62503,66810,71415,75688
32007,67038,69459,70411,70238,72280,71799,74672,76178,77209,81232,79375,82462
32009,39712,29438,27500,30284,31528,39271,43125,39405,40000,37375,31845,31667
32011,61400,61908,61331,64632,68403,60250,70000,67159,77625,67105,67478,68307
32013,55656,54943,57874,59472,62632,65212,67295,69324,70373,67756,66123,70315
32015,66525,69814,70341,72742,76558,78190,78077,79865,93583,88030,73797,92543
32017,44695,42662,39293,40143,40550,44866,49406,52971,56414,58462,56537,62164
32019,48433,46598,46088,46137,47143,47255,49007,50920,55493,56875,58814,63952
32021,35446,31108,33547,35017,38664,38923,37750,39375,41163,35806,31500,43009
32023,41181,39740,39150,39876,41757,41712,42266,44225,45711,47300,47308,52570
32027,56491,56473,51094,52101,48165,45230,45192,52308,50846,50491,57074,62841
32029,61525,59386,62561,61573,64835,64832,65508,63607,62284,66292,64000,66713
32031,55658,55813,53994,53040,52910,52870,54955,58595,61155,64791,68272,74292
32033,48545,49812,46505,48586,55337,57122,58156,60358,62993,60827,57353,63590
32510,52067,54235,53987,51957,50108,47668,47948,49341,52034,55718,58305,62217
33001,54929,56921,57163,58654,60782,62159,61245,65834,68368,69447,67328,75035
33003,49897,50555,50865,50866,52393,53306,56289,58139,61116,63153,66932,70873
33005,53828,55241,56062,55155,56139,57782,58359,60148,63057,64751,64686,69360
33007,41534,41087,41774,41985,42407,42312,45154,45386,45696,47117,48945,52054
33009,53075,53000,53386,54912,55045,55762,58107,61036,63153,63389,67476,73755
33011,69321,70591,70472,69829,70906,71244,73189,75777,78655,81460,82099,86930
33013,63012,65722,65487,65353,65226,65983,67181,69856,72478,75737,77937,82457
33015,75825,77470,77939,77348,79368,81198,82398,85619,90429,93756,93962,101683
33017,57809,59082,58538,58825,59580,60711,63533,67805,70650,72960,72682,76560
33019,50689,51678,53821,54463,56851,56032,58454,59419,60780,61312,63760,64587
34001,54766,55222,54559,54235,54392,54461,55456,57514,59989,62110,63680,66473
34003,81708,83443,84255,83794,83686,85806,88487,91572,95837,101144,104623,109497
34005,76258,77798,78229,78446,79612,78621,80034,82839,84992,87416,90329,95935
34007,60976,61824,62320,61683,61842,62185,63028,65037,67118,70451,70957,75485
34009,54292,55315,56370,56494,57394,57637,59338,62332,63690,67074,72385,76237
34011,50651,52004,51530,50750,50603,49984,49537,50000,52593,54149,55709,58397
34013,55125,55876,55027,55095,54499,53976,54860,57365,59302,61510,63959,67826
34015,72664,74830,74915,74524,76213,76727,78592,81489,85160,87283,89056,93208
34017,55275,57660,58722,58442,58973,59741,60894,62681,66289,71189,75062,79795
34019,100980,103879,105880,106143,106519,105444,108177,110969,112535,115379,117858,123373
34021,71217,73883,73759,73480,74118,72804,73966,77027,79990,81057,83306,85687
34023,77615,78622,79442,79596,80118,79593,80716,83133,85954,89533,91731,96883
34025,82265,83842,84746,84526,85605,85242,87297,91807,95699,99733,103523,110356
34027,96747,98148,97979,98633,99142,100214,102798,107034,111316,115527,117298,123727
34029,59620,60712,61038,61136,61839,61994,63108,65771,68021,70909,72679,76644
34031,54944,56299,57540,57654,59513,59739,61664,63339,66476,69688,73562,78386
34033,59441,57174,59336,59718,60768,61831,61341,63934,64309,66842,64234,67898
34035,97440,98842,98571,99020,100903,100667,102405,106046,111772,113611,116510,121695
34037,83089,84860,85507,87335,87397,86565,87388,89238,90520,94520,96222,101645
34039,66791,68688,69347,68507,69396,69594,70476,73376,77095,80198,82644,87369
34041,71364,72615,73056,70912,70934,70471,72999,75500,78145,81307,83497,85163
35001,47481,48231,48398,48801,48390,47725,48994,50386,51643,53329,54308,56920
35003,31914,37857,34738,39826,39342,42973,38142,42047,42480,41910,36607,37623
35005,37524,37293,38155,39131,40541,40630,41356,42177,43197,43359,46254,47620
35006,37361,36020,35674,37237,36279,34565,36160,36089,37368,39413,44731,47300
35007,39216,38012,38263,37734,35189,32380,32693,33042,33783,36302,36937,39483
35009,38090,40397,41250,39871,40318,41084,42170,41941,46182,45092,48903,51199
35011,30643,33714,32554,37660,37961,32500,31197,31439,31028,31625,31532,32750
35013,36657,37223,38462,37933,38426,38853,38636,39114,39164,40973,44024,47151
35015,46583,47725,47940,49165,51303,56618,59625,60703,62982,65328,65000,67759
35017,36591,36925,37525,37899,38923,38311,38890,40470,37880,37843,37453,39429
35019,28488,26152,27242,29071,27957,30772,26692,26060,24085,24798,31061,35409
35021,33750,30208,31146,34063,31500,33393,32404,35096,30875,29375,32500,35900
35023,36733,35532,37531,34080,35048,34444,34528,31829,36339,42526,44722,46097
35025,43910,46781,48793,50694,55248,57533,58152,59285,59797,60546,61867,62319
35027,43750,44557,44149,43014,41710,40708,40065,42145,42267,46216,44939,47247
35028,103643,104914,106426,106686,105989,101934,105902,110190,115248,121324,119266,123677
35029,27997,30921,29365,29282,28489,27476,27326,27602,27377,29360,32251,33914
35031,31335,31947,30780,30458,29812,28772,29272,30336,31674,33834,36179,40262
35033,37784,39792,40000,28481,24425,23822,21190,26644,26968,28446,29458,37549
35035,39615,38588,39054,39263,40614,39775,41502,43533,42752,41988,45032,46949
35037,28773,29772,33039,30802,29042,29113,28159,26663,27075,29035,33962,33067
35041,37762,35841,39323,38764,36567,35546,34933,35928,40775,42702,42917,47897
35043,57158,57651,58116,58017,57092,58982,60158,60345,59420,63802,65071,68947
35045,46189,49024,48701,48196,48824,48671,48624,49686,50582,50518,47643,47485
35047,32213,32332,30499,28275,28292,29237,27000,29168,31660,30946,32310,36492
35049,52696,53698,53642,52917,52958,54315,55370,57945,59192,61200,60668,64423
35051,25583,28373,29185,27430,28855,29356,29679,29690,30451,29755,33873,35939
35053,33284,34148,34337,34036,33570,34037,34542,34008,36146,42083,40297,38242
35055,35441,36205,33835,32637,35823,36582,35323,35314,36758,38329,41973,49481
35057,37117,32435,31538,31161,34720,32083,32067,35543,37218,36120,38240,44819
35059,39975,42230,40507,38902,36176,36070,36420,38240,37936,35884,35484,37443
35061,42044,41388,42525,42506,42012,41703,41788,43428,45084,48945,50801,53752
36001,56090,57715,59359,59394,59940,59887,60904,62293,64535,66252,68327,73810
36003,41305,41900,42095,42445,42726,42776,44085,45359,47033,48412,51227,54375
36005,34264,34744,34300,34388,34284,34299,35302,36593,38085,40088,41895,43726
36007,44457,45619,45856,45958,46368,46261,47744,49064,50859,52226,52237,53982
36009,42466,42754,43202,42603,43503,42601,43884,45571,47240,48703,50700,53537
36011,48415,50140,50950,51581,51792,52082,53114,54664,56579,58377,57985,59602
36013,40639,41432,41975,42429,42720,42993,43211,44304,45332,46820,48315,50408
36015,44502,46589,48128,48804,49685,50320,49578,51251,53299,54940,54883,58175
36017,43943,44662,44127,43941,44427,45668,46979,48567,50595,52002,51756,55690
36019,47489,49260,50522,50282,50985,49930,50502,52759,55178,56365,59510,62470
36021,55546,56185,56445,57336,58625,59105,59916,61093,63032,66787,68750,73065
36023,45338,45956,47497,47151,48404,49514,50910,52451,54489,56023,59194,62163
36025,42967,43554,43004,44470,44183,43720,46055,47921,48827,49544,49945,52757
36027,69838,71125,71508,72525,72471,71904,72706,75585,78028,81219,81842,87112
36029,47372,48805,49977,50653,51050,51247,52744,54006,55673,58121,59464,62578
36031,45216,46629,47400,47380,50322,52758,53244,55294,56196,56763,58109,61563
36033,42050,43673,45702,45667,47110,47923,49782,50733,51696,50407,52905,55279
36035,43240,45289,45333,44276,45722,46969,46090,48033,50248,50482,51663,55240
36037,49750,50861,51734,49922,50573,50880,52641,54033,59338,60524,60635,63734
36039,46235,47033,47539,49655,49864,50278,51013,53214,53617,53601,56681,62810
36041,49557,51142,51595,51522,52939,48243,52708,55587,57552,58675,60625,62841
36043,42318,42680,44288,45047,45649,46229,48893,49077,51862,54646,58438,60561
36045,43410,45559,46549,46484,48613,49505,49911,50322,52268,52685,54726,58271
36047,43567,44593,45215,46085,46958,48201,50640,52782,56015,60231,63973,67753
36049,42846,44281,45187,46840,46990,49819,49976,51475,52380,54524,56192,60049
36051,51690,53231,54244,53518,52200,51734,52724,53654,56071,59510,60248,64467
36053,53345,53473,52293,53589,53584,54145,55858,58365,60228,61633,61176,63312
36055,51303,52260,52700,52394,52501,52553,53568,55272,57479,60075,62087,66317
36057,42603,43254,42830,44156,44167,43764,44455,47449,45837,49462,50146,53533
36059,93613,95823,97049,97690,98401,99465,102044,105744,111240,116100,120036,126576
36061,64971,67204,68370,69659,71656,72871,75513,79781,82459,86553,89812,93956
36063,45964,46599,47736,47955,49091,49449,50094,51656,54085,55522,57252,60834
36065,46708,48382,49148,48729,48931,48246,49838,51316,53844,56027,59113,61733
36067,50676,52636,53593,54242,54498,55092,55717,57271,59225,61359,62668,66012
36069,56468,57069,56455,56479,57318,57416,58070,61710,63359,64944,64795,70694
36071,69523,70294,70712,70458,70794,70848,71910,75146,76716,79944,80816,85640
36073,48063,47788,50113,48502,48015,46359,48731,49223,51843,52620,52958,54882
36075,45333,47036,47288,48051,47646,47860,49571,51755,53597,55967,59070,61983
36077,45268,45334,46358,47765,47884,48588,49689,51254,53121,54028,56171,60523
36079,89218,92711,95259,95117,96262,96148,97606,99608,102186,104486,107246,111617
36081,55291,56406,56780,57001,57210,57720,59758,62008,64987,68666,72028,75886
36083,54152,56271,58959,59432,60140,60709,61754,63166,65851,68991,72510,76731
36085,71084,72752,73496,72569,74043,73197,74021,76244,79267,82783,85381,89427
36087,82534,84661,86020,84951,85808,84855,86134,88571,91108,93024,94840,99707
36089,42303,43390,43745,43647,44454,44705,46313,48330,49305,50940,52071,54351
36091,65100,67186,67712,69826,70581,71496,74080,77548,80839,84291,85224,90800
36093,55188,55587,56445,56061,57025,58114,59959,61315,63785,65499,66488,69891
36095,50864,50795,51896,53245,51873,51195,50607,51842,53989,57714,58926,64220
36097,47404,47804,47869,46976,49225,47680,47229,47810,51479,52327,53291,56437
36099,46707,47266,49155,47618,48932,49292,50073,51601,54695,54545,54865,59086
36101,43867,44967,46519,47476,47733,47280,48823,50157,51789,53663,55349,58652
36103,84506,87187,87778,87763,88323,88663,90128,92838,96675,101031,105362,111660
36105,48103,48303,48050,48089,49388,50710,52027,53877,56256,57426,60433,63393
36107,51948,53789,56488,55726,56167,57514,58115,57153,60736,62999,61965,64987
36109,48655,49789,50539,51393,52836,52624,54133,56200,58743,60240,61361,64260
36111,57584,58808,58934,58590,58592,58918,60393,61652,63348,64304,65306,71040
36113,51619,53877,54909,55904,56601,56798,57174,60222,59813,61024,64658,68765
36115,48327,50117,50864,52361,51494,51143,51449,52527,54114,57258,59613,63869
36117,52562,54380,53497,52601,51597,50798,51627,53693,55765,59449,62003,64152
36119,79619,80725,81093,81946,83422,83958,86226,89968,92758,96610,99489,105387
36121,50075,51312,50635,51100,53012,52564,53612,55459,57914,58052,58746,60013
36123,46822,48125,48245,49335,50061,49510,50105,51758,54343,56563,55307,57635
37001,44167,44430,44155,43043,42592,41814,43209,44281,45735,49688,51580,55078
37003,40014,40658,39544,40637,41676,39365,40404,44523,44961,48756,51329,55041
37005,30845,32478,32449,35170,35319,36968,38352,38944,37558,37830,37158,38930
37007,34745,34659,34772,33870,33388,33228,34656,38123,39126,40213,39799,39862
37009,34538,36498,35670,35951,36244,36267,37360,40293,40978,40962,43030,43938
37011,34918,37985,38051,36969,38138,37777,35891,37109,38134,40340,42695,46383
37013,40653,40986,40147,40429,40671,40391,40906,41101,43688,45212,48051,51894
37015,29110,29326,31194,30768,29388,30027,31129,31287,33143,35527,35042,37571
37017,30471,30273,30031,30164,29532,30096,30408,32396,32378,36173,37188,39259
37019,45806,45132,46490,46438,46955,46859,49356,51164,54406,58236,59763,64400
37021,44190,44321,44206,44713,45642,45167,46902,48464,50668,52207,55032,59699
37023,37139,37440,38062,37263,37735,39360,39759,40854,42516,44557,43915,48142
37025,53928,54280,54341,53551,53935,54720,58970,60716,64174,67328,71177,75765
37027,37261,37845,36108,34357,34853,35763,37118,40735,42072,44511,46094,48549
37029,61091,63998,56315,56607,62194,58780,60714,68327,63349,64572,63834,68560
37031,46155,47403,47506,46534,47179,48457,50599,51584,54428,57194,57871,61805
37033,36927,37926,38387,35315,38318,37869,38310,39428,43961,45733,47938,53279
37035,43484,43733,43657,44332,45397,44376,45450,48649,51157,52056,54690,57840
37037,56038,56935,57793,57091,57140,56642,58555,59684,63531,67031,69799,76791
37039,38144,38621,34981,34432,34507,34662,35284,38115,40294,41438,40793,43319
37041,36761,34565,36385,34420,37154,38759,41156,41979,42621,46519,44050,46288
37043,35109,36711,38536,38828,36089,37076,36296,37070,38801,42222,42160,47155
37045,38208,38352,38181,38989,39197,39453,39134,40002,40393,42247,43512,45646
37047,35421,34938,35182,35761,34597,34949,35847,36261,36398,37628,38487,40562
37049,44599,46251,47383,47141,47295,47985,47957,49391,50870,52687,53894,56325
37051,43834,44861,45413,45231,44778,44171,44810,44737,45716,46875,48177,50746
37053,55376,57588,57446,57159,58676,60600,61086,65758,66284,69964,73741,79416
37055,53889,54750,55780,55481,55520,54496,54787,55640,58012,59381,65420,69500
37057,44249,44728,44318,43083,42866,43363,44469,45806,47271,49546,50454,53083
37059,49727,50562,51844,50139,49591,51527,51662,53493,57611,60434,62028,64657
37061,32816,34264,33896,34433,34787,35035,35364,36679,38850,41764,43422,45744
37063,49894,50078,50997,51853,52038,52503,54093,56393,58190,60958,62812,67000
37065,32665,34198,33917,33960,33892,32659,32298,32929,35516,36866,40489,41974
37067,46749,46417,45809,45724,46003,45471,46283,48369,50128,51569,53583,56830
37069,43710,44598,42920,41696,42763,42685,44272,48344,53175,55193,58172,62332
37071,43253,43052,43220,42017,42158,42429,44288,46626,49384,52835,53474,56819
37073,45682,45183,45136,46592,49894,49258,51582,52481,52205,50750,45871,51599
37075,28447,32255,32137,33903,37161,34805,34778,36030,36525,39571,42207,41977
37077,48210,49090,49893,49852,49655,50225,50317,52089,55628,55856,56924,60606
37079,41488,41073,40833,40853,39498,35777,37190,36989,38306,39837,43563,45766
37081,45676,46288,46223,45431,45050,45651,46896,49253,51072,53261,54794,58646
